fips,county_name,peak_year_2008,peak_employment_2008,trough_year_2008,trough_employment_2008,recovery_employment_2008,n_recovery_years_2008,recovery_ratio_2008,flag_tiny_base_2008,flag_implausible_2008,never_recovered_2008,poverty_rate_2007,median_hh_income_2007,total_population_2007,rucc_2003_2007,population_density_2007,proprietor_share_2007,net_migration_rate_2007,pct_hs_plus_2007,pct_bachelors_plus_2007,birth_rate_2007,wealth_band_2008,peak_year_covid,peak_employment_covid,trough_year_covid,trough_employment_covid,recovery_employment_covid,n_recovery_years_covid,recovery_ratio_covid,flag_tiny_base_covid,flag_implausible_covid,never_recovered_covid,poverty_rate_2019,median_hh_income_2019,total_population_2019,rucc_2013_2019,population_density_2019,proprietor_share_2019,net_migration_rate_2019,pct_hs_plus_2019,pct_bachelors_plus_2019,birth_rate_2019,wealth_band_covid
23013,"Knox County, ME",2006,20564,2010,18938,19393,2,0.9430558257148416,FALSE,FALSE,TRUE,10.6,44619,40297,7,110.43299534118935,0.3354621125143513,-0.5211306052559744,,,10.050988592,middle,2018,20010,2020,18474,19355.5,2,0.9672913543228384,FALSE,FALSE,TRUE,10.9,55910,39772,7,108.99424499862975,0.32341133494882274,2.6651915920748266,,,7.7243392167,middle
23015,"Lincoln County, ME",2006,17752,2011,15844,16233.5,2,0.91446034249662,FALSE,FALSE,TRUE,10.8,45816,34899,8,76.55522334365067,0.3881679002331947,4.126192727585318,,,9.0007452846,higher,2019,16235,2020,15115,16208.5,2,0.998367724052972,FALSE,FALSE,FALSE,11,58619,34634,8,75.97391344405276,0.36322511974454497,8.950742045388925,,,8.8942969305,middle
23017,"Oxford County, ME",2006,26946,2010,25007,25362,2,0.9412157648630596,FALSE,FALSE,TRUE,14.4,38359,57966,6,27.909086269438284,0.2927315093205051,6.728081979091192,,,10.602708204,middle,2018,25918,2020,24253,25585.5,2,0.9871710780152788,FALSE,FALSE,TRUE,13,50344,57975,6,27.913419529908644,0.28805808496129004,6.865028029322984,,,7.9668881611,middle
23019,"Penobscot County, ME",2007,74825,2009,72434,73538.5,2,0.9828065486134312,FALSE,FALSE,TRUE,13.5,41348,152232,3,44.8112055095011,0.18757568675773864,2.680119817121236,89.91694565421345,23.204850926831195,11.165768194,middle,2019,73188,2020,68761,71532.5,2,0.9773801716128327,FALSE,FALSE,FALSE,12.4,50702,152148,3,44.78647916245975,0.17042134649094332,0.9004390461918658,93.01040341839676,29.423282795472637,9.0668333525,middle
23021,"Piscataquis County, ME",2006,7052,2009,6505,7152.5,2,1.0142512762336926,FALSE,FALSE,FALSE,16.5,32989,17660,8,4.458642305547273,0.2769931131084394,5.0396375990939974,,,9.1395971592,lower,2018,6680,2020,6273,6499.5,2,0.9729790419161676,FALSE,FALSE,FALSE,16.5,43509,16785,8,4.2377299602837475,0.2576202015049101,7.625856419422103,,,7.2172019922,lower
23023,"Sagadahoc County, ME",2008,18265,2009,17437,17942,2,0.9823159047358336,FALSE,FALSE,FALSE,9.2,52375,35890,2,141.31089578272218,0.23819218241042345,0.30649205906937865,,,11.529582121,higher,2019,18895,2020,17641,18748.5,2,0.9922466260915586,FALSE,FALSE,FALSE,8.6,65841,35856,2,141.17702644706844,0.232093507905586,4.071842927264614,,,8.7496156319,higher
23025,"Somerset County, ME",2006,23539,2010,22003,22375.5,2,0.9505713921576956,FALSE,FALSE,TRUE,17.2,35683,52459,6,13.367836565781662,0.2305362977129652,3.98406374501992,,,11.400001945,lower,2018,21952,2020,20653,21546.5,2,0.9815278790087464,FALSE,FALSE,TRUE,18.3,45333,50484,6,12.86455824905014,0.2375395305331611,2.594881546628635,,,9.051924772,lower
23027,"Waldo County, ME",2006,18567,2009,17418,18891.5,2,1.017477244573706,FALSE,FALSE,FALSE,14.5,40441,38751,6,53.06705996902333,0.37351950450939914,2.090268638228691,,,10.273215516,middle,2018,19168,2020,17566,18363,2,0.9580029215358932,FALSE,FALSE,TRUE,13.7,51073,39715,6,54.38719740573822,0.3422330097087379,7.201309328968904,,,8.315274908,middle
23029,"Washington County, ME",2006,14071,2009,12868,13303,2,0.945419657451496,FALSE,FALSE,TRUE,20.1,32624,33424,7,13.042367011677024,0.36047726397976576,2.6627573001436096,,,11.142656531,lower,2018,12382,2020,11686,11948.5,2,0.9649895008883864,FALSE,FALSE,TRUE,19.6,39068,31379,7,12.244388297612891,0.3221071863580999,5.7681889161541156,,,8.2615629984,lower
23031,"York County, ME",2007,108631,2010,100263,103829,2,0.9557953070486326,FALSE,FALSE,FALSE,8.2,52365,197594,2,199.3492703252135,0.28199805192888555,1.7915523750721176,89.40812176266766,26.410963175012576,10.474121953,higher,2019,112288,2020,105288,112668.5,2,1.0033886078654888,FALSE,FALSE,FALSE,7.9,66803,207641,2,209.48552000363196,0.26999723731466985,7.407014992222153,93.5370411079358,32.556605847438995,8.7301395371,higher
24001,"Allegany County, MD",2008,33913,2013,30942,28973,2,0.8543331465809572,FALSE,FALSE,TRUE,14.2,37171,74449,3,176.33627744262776,0.15675704243961736,1.7327297881771413,84.88692114395118,15.152965577759163,9.3862417819,lower,2019,27837,2021,25076,24153,2,0.8676581528181916,FALSE,FALSE,TRUE,16,48170,70416,3,166.7839099571529,0.1359202371328483,-4.785844126334924,89.91100323624596,21.112459546925567,9.0550874736,lower
24003,"Anne Arundel County, MD",2008,277305,2010,267224,279236.5,2,1.0069652548637782,FALSE,FALSE,FALSE,5,80158,520503,1,1254.8106825841478,0.17748671866169322,-2.668572515432188,90.04332432820893,34.21595285656039,14.029840814,higher,2019,310880,2020,293221,305082,2,0.9813497169325784,FALSE,FALSE,TRUE,5.8,100916,579234,1,1396.397352015159,0.1852900430597832,2.606891170062531,92.95060046737731,43.91847140125717,11.746194221,higher
24005,"Baltimore County, MD",2008,418454,2010,397206,411881,2,0.9842921802635416,FALSE,FALSE,FALSE,7.6,60828,796073,1,1330.4292747819868,0.1924719045002747,-1.7598888544141051,88.57255239843414,34.81597332783907,13.249681027,higher,2019,442963,2021,412222,430164.5,2,0.9711070676331884,FALSE,FALSE,TRUE,8.9,76972,827370,1,1382.7340822718172,0.22862281999282025,-2.762971826389644,92.05489108072024,40.80110837759147,11.597186855,higher
24009,"Calvert County, MD",2008,47955,2011,44654,45109.5,2,0.9406631216765716,FALSE,FALSE,TRUE,5.2,89159,87445,1,410.1740231718186,0.3301006663830994,2.8360683858425295,92.30822631030892,30.98576883026727,11.165045781,higher,2019,47863,2020,46256,47129.5,2,0.9846750099241586,FALSE,FALSE,FALSE,5.7,111056,92525,1,434.002532951827,0.30770962929602835,7.522291272629019,95.74808531792269,31.67420111540911,9.6646622244,higher
24011,"Caroline County, MD",2008,15863,2009,15138,16152.5,2,1.0182500157599446,FALSE,FALSE,FALSE,11.7,48387,32720,6,102.42860988849306,0.32437988214334657,12.13325183374083,,,14.404550737,higher,2019,16477,2021,14838,15643,2,0.9493839898039692,FALSE,FALSE,TRUE,12.1,60143,33406,6,104.5761045823655,0.31651711532070453,0.8082380410704664,,,11.901906703,higher
24013,"Carroll County, MD",2008,93154,2010,86563,88287,2,0.947753182901432,FALSE,FALSE,FALSE,4.7,79803,167390,1,373.9597645297856,0.2440995240262216,0.04779258020192365,90.56420925352964,29.76812831181763,11.230370519,higher,2019,93258,2020,87663,92209.5,2,0.98875699671878,FALSE,FALSE,FALSE,5.1,101810,168447,1,376.32116886163334,0.2536395106221548,3.2057561131988104,94.77921922844008,37.19539759303327,9.8778191581,higher
24015,"Cecil County, MD",2007,49288,2009,46971,47641,2,0.9665841584158416,FALSE,FALSE,FALSE,9.3,62489,99628,1,287.692751949177,0.24232540291634688,2.218251897057052,85.92288662282024,19.13051348579014,13.668875778,higher,2019,49651,2021,46953,50248.5,2,1.012033997301162,FALSE,FALSE,FALSE,10.3,75307,102855,1,297.0112619116373,0.206374097223756,3.6945214136405617,91.06185048608783,25.11593474131188,10.997620426,higher
24017,"Charles County, MD",2008,76157,2010,73051,75028.5,2,0.9851819268090918,FALSE,FALSE,FALSE,5.9,81545,142721,1,311.74110292495504,0.2556026159063986,1.9128229202429916,89.05744336569579,26.197860481841065,13.740158183,higher,2019,87065,2021,82651,86513,2,0.993659909263194,FALSE,FALSE,TRUE,6.4,102510,163257,1,356.5972578682842,0.31632791634602325,4.508229356168495,92.81993574967784,28.697569740639235,11.375499256,higher
24019,"Dorchester County, MD",2006,16005,2013,14479,14785.5,2,0.9238050609184628,FALSE,FALSE,TRUE,13.7,42077,32172,6,59.493495326065855,0.25574525905358303,10.537113017530771,,,13.257005122,middle,2019,15327,2021,14599,15046.5,2,0.9816989626149932,FALSE,FALSE,TRUE,16.4,48709,31929,6,59.04413192421847,0.2558686862591274,-1.4406965454602398,,,10.643459751,lower
24021,"Frederick County, MD",2007,121873,2009,117737,120842,2,0.9915403739958808,FALSE,FALSE,FALSE,5.3,76802,227463,1,344.31485335856195,0.2136323061546795,5.011804117592751,91.37377567573115,35.664369169273314,13.762801956,higher,2019,147120,2020,139724,151149.5,2,1.0273892060902663,FALSE,FALSE,FALSE,5.7,102951,259547,1,392.8809839167455,0.2384661871841359,12.98801373161701,92.3830452082818,41.8811680866848,11.133355362,higher
24023,"Garrett County, MD",2008,16255,2010,14452,14570,2,0.8963395878191326,FALSE,FALSE,TRUE,12.9,42041,30148,6,46.44749390288055,0.2702749738948834,1.9570120737694043,,,10.963062911,middle,2019,14093,2022,12891,13236,2,0.9391896686298162,FALSE,FALSE,TRUE,12.8,59253,29014,6,44.700397641574114,0.26053770790612896,0,,,8.9428517378,higher
24025,"Harford County, MD",2008,130064,2010,122851,127126.5,2,0.9774149649403372,FALSE,FALSE,FALSE,5.6,72092,241634,1,552.7800972261939,0.22679087426920233,-2.6651878460812632,90.26134246437384,28.94783221713077,12.510958542,higher,2019,138879,2020,130915,136510,2,0.9829419854693654,FALSE,FALSE,TRUE,6.7,91492,255441,1,584.3660280240206,0.22043669708112035,4.94047549140506,93.77611206684688,36.97580374896669,10.213557998,higher
24027,"Howard County, MD",2008,159087,2010,152110,162220,2,1.0196936267576862,FALSE,FALSE,FALSE,4.5,100744,275196,1,1096.6168559474,0.20808230652013765,0.6722481431416154,93.9952736992988,55.59103663159759,12.22881205,higher,2019,177633,2020,167762,175002.5,2,0.9851913777282374,FALSE,FALSE,FALSE,5,121329,325690,1,1297.8282526399682,0.21167207232648247,2.615984525161964,95.15402532196232,64.37886875900634,10.633785328,higher
24029,"Kent County, MD",2007,10890,2013,9658,9623.5,2,0.8837006427915519,FALSE,FALSE,TRUE,12.7,46693,19801,6,71.49949988986744,0.2868182493684054,9.6964799757588,,,9.5655238383,higher,2019,9360,2021,8316,8863,2,0.9469017094017094,FALSE,FALSE,TRUE,12.4,65615,19422,6,70.1309674693705,0.2702020202020202,-4.067552260323344,,,7.3090385011,higher
24031,"Montgomery County, MD",2008,508454,2009,500481,511838.5,2,1.006656452697786,FALSE,FALSE,FALSE,5.1,91440,931694,1,1889.2901682061056,0.24119350107905868,-9.590058538533038,91.30451444776575,57.4150187782632,14.598283439,higher,2019,580758,2021,535378,553711,2,0.9534281060269508,FALSE,FALSE,TRUE,7.3,110012,1050688,1,2130.586338703627,0.27427027645557467,-6.778415666686971,90.23514429371446,57.770846398433285,11.661774247,higher
24033,"Prince George's County, MD",2008,438453,2009,430894,449442.5,2,1.0250642600233093,FALSE,FALSE,FALSE,8.1,67706,849916,1,1761.1371854246313,0.22660043459210044,-14.894413094941148,86.39367764528552,30.733458878817128,15.553424311,higher,2019,517189,2021,479018,490331.5,2,0.9480702412464302,FALSE,FALSE,TRUE,8.7,85357,909327,1,1884.2445528859605,0.2769402419800602,-7.93004056846437,86.57469528117693,33.56703814107457,13.203250674,higher
24035,"Queen Anne's County, MD",2008,26025,2010,24311,25105,2,0.9646493756003842,FALSE,FALSE,FALSE,6.1,75902,46517,1,125.1570617942309,0.3204528565808454,11.37218651245781,,,11.337672975,higher,2019,26791,2020,25354,27360.5,2,1.021257138591318,FALSE,FALSE,FALSE,6,101350,50381,1,135.5534090817367,0.34046738531749154,6.351600801889601,,,9.8876940982,higher
24037,"St. Mary's County, MD",2008,51102,2010,50278,51316.5,2,1.0041974873781847,FALSE,FALSE,FALSE,7.7,72534,100599,4,280.56079249450585,0.21039328325231993,7.753556198371753,88.7000172017452,27.808966800631772,15.432998081,higher,2019,57275,2021,55059,57230,2,0.9992143168921868,FALSE,FALSE,FALSE,7.7,89123,113510,3,316.56831137537506,0.19361842726328707,2.7134173200599068,90.32404260140494,30.655416483384652,11.660699288,higher
24039,"Somerset County, MD",2006,10784,2013,8602,8970,2,0.8317878338278932,FALSE,FALSE,TRUE,23,35553,26534,3,82.98384044985285,0.2446050287071867,3.6179995477500566,,,9.6787202581,lower,2019,9184,2020,8609,9164.5,2,0.9978767421602788,FALSE,FALSE,FALSE,23.6,38731,25616,2,80.11283850770448,0.24569948186528495,-2.0690193628981888,,,8.4338760689,lower
24041,"Talbot County, MD",2008,18734,2009,17560,18056,2,0.96380911711327,FALSE,FALSE,TRUE,8.3,56512,37167,6,138.39571634966265,0.26837393295856754,3.363198536335997,,,9.7865261991,higher,2018,17758,2021,15098,16684,2,0.9395202162405676,FALSE,FALSE,TRUE,8.7,75714,37181,6,138.44784700397685,0.2804951583726457,4.4108550065893875,,,9.1037640563,higher
24043,"Washington County, MD",2006,66091,2009,62409,70631,2,1.068693165483954,FALSE,FALSE,FALSE,10.5,50257,146173,3,319.3056113800395,0.1695679751920502,6.718066948068385,84.06044357786985,18.494597449021043,13.704190707,higher,2019,70946,2021,66142,67629.5,2,0.9532531784737688,FALSE,FALSE,TRUE,12.3,59785,151049,2,329.95692291561085,0.1832897434084965,2.5819436077034603,87.87288135593221,22.48587570621469,10.931207637,higher
24045,"Wicomico County, MD",2008,50906,2010,45608,45982.5,2,0.9032825207244726,FALSE,FALSE,FALSE,13.2,49981,96110,3,256.68554885197915,0.1702733008652575,1.3214025595671626,82.91857523757434,21.67737745265605,14.970334165,higher,2019,50611,2020,48013,51045,2,1.0085752109225268,FALSE,FALSE,FALSE,16,54351,103609,2,276.7134848715504,0.18645238456225469,0.5984036135856924,85.37305258033106,30.19565481986368,12.233067025,middle
24047,"Worcester County, MD",2006,26863,2011,22748,22827,2,0.8497561701969252,FALSE,FALSE,TRUE,9.2,49067,51049,4,109.00964770295838,0.25007939486676095,12.12560481106388,,,9.8893048999,higher,2019,25020,2020,22497,24545,2,0.9810151878497202,FALSE,FALSE,FALSE,9.9,65821,52276,2,111.6297742036054,0.25793816151345944,8.225571964190069,,,7.7132660501,higher
24510,"Baltimore city, MD",2008,264991,2009,255565,266269,2,1.0048228053028216,FALSE,FALSE,FALSE,19.9,36894,620306,1,7663.207570479085,0.13393040747649082,-8.166936963369691,75.37240243068484,24.123111218189734,15.255508695,lower,2019,288065,2021,262054,269367,2,0.9350910384808984,FALSE,FALSE,TRUE,20.4,49780,593490,1,7331.924987028389,0.15220850745855588,-16.47205513151022,85.74182732606873,33.299006107053046,12.634487049,middle
25001,"Barnstable County, MA",2006,115589,2010,100026,102229,2,0.8844180674631669,FALSE,FALSE,TRUE,6.6,59365,218380,3,553.9827498731609,0.30223750930818055,-3.205421741917758,94.63916169240522,41.29932892328672,8.6984427633,higher,2018,112189,2020,98563,109120.5,2,0.9726488336646196,FALSE,FALSE,FALSE,6.5,82686,212990,3,540.3094875697616,0.31319957761351636,3.835860838537021,96.5171100846254,47.13837266205942,7.1471951714,higher
25003,"Berkshire County, MA",2006,69827,2013,60947,62954,2,0.9015710255345354,FALSE,FALSE,TRUE,10.8,47136,131883,3,142.28794852374756,0.19928223347816693,-0.9174798874760204,89.91956337547728,31.875350741095303,9.4433342411,higher,2018,64801,2020,56985,61542.5,2,0.9497152821715714,FALSE,FALSE,TRUE,11.2,58805,124944,3,134.801494054208,0.2215804611249941,-1.5286848508131643,92.22922064546904,33.90609585551207,7.9172397297,higher
25005,"Bristol County, MA",2007,272225,2010,256319,262562.5,2,0.9645054642299568,FALSE,FALSE,FALSE,9.3,54635,545288,1,985.8528004223368,0.1799021023397755,-3.106615219847127,79.20334328228851,24.36419676180468,11.713770803,higher,2019,292133,2020,265334,289366.5,2,0.9905299983226816,FALSE,FALSE,FALSE,11.3,69857,565217,1,1021.8834126118892,0.21130725892055197,1.9090013216162995,86.28890274657711,30.05006298569736,10.096439504,higher
25007,"Dukes County, MA",2008,10704,2010,8211,8576,2,0.8011958146487295,FALSE,FALSE,TRUE,6.8,57553,15919,7,154.2508866107246,0.4267524738772403,0.12563603241409635,,,13.627306036,higher,2019,10172,2020,8872,10133,2,0.9961659457333858,FALSE,FALSE,FALSE,7.3,76036,17332,7,167.9424817348501,0.4433591492313027,-0.17309023771059312,,,9.86699749,higher
25009,"Essex County, MA",2008,355000,2009,345756,367398,2,1.034923943661972,FALSE,FALSE,FALSE,10.4,61395,730664,1,1483.5395542055658,0.22320132339143747,-4.001839422771616,87.5261064800681,36.115800561655774,12.459706059,higher,2019,427084,2020,391608,420057,2,0.9835465622687808,FALSE,FALSE,FALSE,8.8,83253,789034,1,1602.053951765838,0.26476161310697266,-3.006207590547429,89.2902938363905,41.37688718884929,10.911624716,higher
25011,"Franklin County, MA",2006,37734,2009,35720,37308,2,0.9887104468118938,FALSE,FALSE,FALSE,10.5,51252,71577,2,102.36853358580912,0.2794902571698547,-3.3809743353311816,90.46567094150768,30.80426962777604,9.6415758125,higher,2018,36860,2020,33246,35345.5,2,0.958912099837222,FALSE,FALSE,TRUE,9.3,60143,70180,4,100.37056159174152,0.28949416342412454,1.011684240524366,92.09007793764988,37.26955935251799,7.4720685271,higher
25013,"Hampden County, MA",2006,210653,2010,198176,202020.5,2,0.9590202845437756,FALSE,FALSE,FALSE,16.4,45858,461434,2,747.8610384032544,0.16585882086827267,-5.274860543436331,83.38649077398347,23.350755614928612,12.348347063,higher,2019,219625,2020,200025,212292.5,2,0.9666135458167332,FALSE,FALSE,TRUE,13.8,59918,466372,2,755.864215038776,0.17307459909987438,-3.874589383582205,86.79211083088789,27.85054206004694,10.638024734,higher
25015,"Hampshire County, MA",2007,84658,2010,79512,80789,2,0.9542984714970824,FALSE,FALSE,TRUE,11.6,55340,156842,2,297.4796865160953,0.24950230010460137,-0.5674500452684867,92.01499259688758,42.83658276472598,8.3331719628,higher,2019,83911,2020,75439,81437,2,0.9705163804507156,FALSE,FALSE,TRUE,11.1,74142,160830,2,305.04366166195024,0.24335127914507773,-0.8953553441522104,94.82371189373,52.66967605941893,6.0626954769,higher
25017,"Middlesex County, MA",2008,787161,2009,764721,786197.5,2,0.9987759810254828,FALSE,FALSE,FALSE,6.9,74558,1463106,1,1788.9049467035425,0.18802580945872088,-4.794594513316191,91.419798276787,48.62924443206192,12.215373242,higher,2019,909391,2020,831080,891004,2,0.9797809743003836,FALSE,FALSE,FALSE,6.9,106543,1611699,1,1970.58607763016,0.20859504754376804,-6.457161045579851,93.9054077093297,57.217192462566814,10.40628613,higher
25019,"Nantucket County/town, MA",2007,8301,2010,5572,6034,2,0.7269003734489821,FALSE,FALSE,FALSE,5.3,66782,9985,7,216.16297194319364,0.34165872259294566,10.41562343515273,,,14.362164387,higher,2019,7799,2020,6679,8120,2,1.0411591229644823,FALSE,FALSE,FALSE,5.5,96030,11399,7,246.7743332178732,0.3432991343379288,1.929993859110448,,,12.479532681,higher
25021,"Norfolk County, MA",2008,340144,2009,329662,338822.5,2,0.9961148807563855,FALSE,FALSE,FALSE,6.4,78976,656582,1,1657.6042090062433,0.21174968071519795,-1.3768272660535927,93.5028015912415,48.03888613095464,11.703207036,higher,2019,392739,2020,358224,393145,2,1.001033765426912,FALSE,FALSE,FALSE,5.8,106851,706775,1,1784.321249775942,0.24086525469190528,0.8206289130204096,93.83295932368875,55.098551708758656,10.138971138,higher
25023,"Plymouth County, MA",2007,246546,2010,238370,244785,2,0.9928573166873524,FALSE,FALSE,FALSE,6.5,70606,488251,1,741.457125414957,0.24028993822247183,-1.2309242582196451,92.21994987160365,32.75475527808958,12.037503493000001,higher,2019,275226,2020,250668,276348.5,2,1.004078466423957,FALSE,FALSE,FALSE,7.4,90584,521202,1,791.496457110229,0.2567597149938917,3.206050629122682,92.97122594769296,38.2049861193382,9.9516748363,higher
25025,"Suffolk County, MA",2008,351624,2009,343282,375837.5,2,1.0688619093122198,FALSE,FALSE,FALSE,19.3,49853,693368,1,11901.883035515046,0.11136138019771888,-11.335971662955314,82.4998115467406,37.6875109931068,13.089965652,higher,2019,455356,2020,411484,437601,2,0.961008529590035,FALSE,FALSE,TRUE,16.7,75843,803907,1,13799.320253360112,0.1493323911897535,-18.750925169204898,87.88559841754876,48.171176983558674,11.473167672,higher
25027,"Worcester County, MA",2007,380050,2009,367545,389351,2,1.02447309564531,FALSE,FALSE,FALSE,9.5,61791,788280,2,521.8054410006632,0.19863996799924705,-3.357943877809915,88.08245937136384,31.06039006573016,12.468371047,higher,2019,443188,2020,407587,441127,2,0.99534960332861,FALSE,FALSE,FALSE,9.4,77795,830622,2,549.8339156325835,0.2133459864633805,-0.4033122166280209,91.92140645456246,36.95597209811378,10.261038902,higher
26001,"Alcona County, MI",2006,3978,2010,3167,3275.5,2,0.823403720462544,FALSE,FALSE,TRUE,13.5,34121,11412,9,16.915312270716143,0.40501682471703887,7.448300035050823,,,6.1124694377,lower,2019,3482,2021,3128,3182.5,2,0.9139862148190696,FALSE,FALSE,TRUE,18,41491,10405,9,15.422697526884113,0.3676829268292683,10.571840461316675,,,5.4900072237,lower
26003,"Alger County, MI",2006,4114,2013,2988,3030,2,0.7365094798249878,FALSE,FALSE,TRUE,12.5,39076,9779,9,10.68703458013582,0.2551775147928994,9.510174864505574,,,7.5938832831,middle,2018,2959,2020,2734,3006.5,2,1.0160527205136871,FALSE,FALSE,FALSE,12.6,52285,9108,7,9.9537284953346,0.28559322033898304,-1.6469038208168645,,,6.8034675738,middle
26005,"Allegan County, MI",2006,52902,2009,47288,52296.5,2,0.9885543079656725,FALSE,FALSE,FALSE,10.7,51233,111427,4,135.02162367177095,0.2552079160323692,-2.288493812092222,86.24329375697516,19.651477054228128,13.837237168,higher,2019,57655,2020,55839,59017.5,2,1.0236319486601335,FALSE,FALSE,FALSE,10.8,66568,118081,4,143.08460556944354,0.24798566002910588,4.513850661833826,92.1425843098116,23.716408531401324,10.924362604,higher
26007,"Alpena County, MI",2006,13799,2013,12114,12818,2,0.9289078918762228,FALSE,FALSE,TRUE,15.5,37508,30180,7,52.77155581667392,0.22082288928287583,1.1597084161696487,,,10.514116797,middle,2018,12675,2020,11832,12751,2,1.0059960552268246,FALSE,FALSE,FALSE,13.9,43676,28405,7,49.66786093348651,0.21359854394175767,1.549023059320542,,,9.8610646428,lower
26009,"Antrim County, MI",2006,11031,2010,8814,8872.5,2,0.8043241773184662,FALSE,FALSE,TRUE,12,43099,24248,9,50.97555284130685,0.35017037482461416,2.3094688221709005,,,10.290319248,middle,2019,10626,2020,9569,10330.5,2,0.9721908526256352,FALSE,FALSE,TRUE,9.6,58317,23324,9,49.033066416638114,0.3785196245733789,3.258446235637112,,,6.6885330246,middle
26011,"Arenac County, MI",2008,7149,2013,5660,5941,2,0.8310253182263254,FALSE,FALSE,TRUE,17.3,36770,16811,8,46.288596776236446,0.2552232691519869,-1.844030694188329,,,9.6392755576,lower,2019,6206,2021,5767,6386.5,2,1.029084756687077,FALSE,FALSE,FALSE,17.2,44017,14883,8,40.979905170467376,0.25442027851666404,-0.6047167909695625,,,7.3600749389,lower
26013,"Baraga County, MI",2006,3771,2013,3038,3022.5,2,0.8015115354017502,FALSE,FALSE,TRUE,15.4,38949,8930,9,9.939594424477448,0.17702147099132023,-10.302351623740202,,,9.6529533441,middle,2019,3110,2020,2853,3002.5,2,0.965434083601286,FALSE,FALSE,FALSE,13.7,48371,8209,9,9.137080697708328,0.1809576837416481,-1.8272627603849432,,,7.5001512127,lower
26015,"Barry County, MI",2006,29443,2009,25869,26810,2,0.9105729715042624,FALSE,FALSE,FALSE,8.4,51811,59969,2,108.42264745870575,0.32637657666784864,2.6847204388934283,,,11.875779348,higher,2019,28490,2020,27018,29303,2,1.0285363285363285,FALSE,FALSE,FALSE,7.8,67703,61550,2,111.28106106627324,0.3290072314544323,6.401299756295694,,,10.180728289,higher
26017,"Bay County, MI",2006,51775,2010,48016,48474.5,2,0.9362530178657652,FALSE,FALSE,TRUE,11.7,42688,108132,3,244.4163658515085,0.19887582426312864,-4.7072097066548295,86.92282124576215,16.08056903543176,11.627798984,middle,2018,47201,2020,44285,46762,2,0.990699349590051,FALSE,FALSE,FALSE,13.4,50130,103126,3,233.10104450858825,0.2029577073493899,-2.317553284331788,92.93084346676989,21.593229841024066,9.4861430754,middle
26019,"Benzie County, MI",2006,8447,2009,7509,7658,2,0.9065940570616788,FALSE,FALSE,FALSE,9.7,41198,17863,9,55.87478143367001,0.38146238265238663,-3.750769747522813,,,11.332574032,middle,2019,8073,2020,7588,8294.5,2,1.0274371361327883,FALSE,FALSE,FALSE,9.6,56934,17766,9,55.57136914015458,0.3820828961175236,5.966452774963413,,,8.6694626622,middle
26021,"Berrien County, MI",2007,74152,2013,66347,70974,2,0.9571420865249756,FALSE,FALSE,TRUE,15.4,42338,157378,3,277.17398004561505,0.21744590639905984,-3.507478808982196,84.8150660113534,23.463993384928415,13.237613599,middle,2019,72525,2021,67611,73427,2,1.0124370906583935,FALSE,FALSE,FALSE,15.9,50659,153401,3,270.1696915259909,0.2043998549498368,-1.9295832491313616,90.35596836250826,27.023225049142457,11.041990162,middle
26023,"Branch County, MI",2006,20932,2012,17054,18154.5,2,0.8673084272883623,FALSE,FALSE,FALSE,14,42531,46788,6,92.3913580076262,0.2616962722041531,-3.4196802598956997,,,13.501982091,middle,2019,19513,2020,19612,20799.5,2,1.0659304053707783,FALSE,FALSE,FALSE,13.2,52255,43517,6,85.93217761857464,0.2240201366414959,1.447710090309534,,,11.82779647,middle
26025,"Calhoun County, MI",2006,65698,2010,56994,57607.5,2,0.8768531766568236,FALSE,FALSE,TRUE,16.8,41580,137582,3,194.80388922477448,0.17320829459557782,-8.925586195868645,86.36283497884344,19.053023624823695,13.599188718,middle,2018,59883,2021,55021,60339,2,1.007614848955463,FALSE,FALSE,FALSE,13.9,50205,134159,3,189.9572253238543,0.15669262682873572,-0.26833831498445876,90.61042075430564,20.24525833878352,11.162977987,middle
26027,"Cass County, MI",2006,25950,2010,21641,21738,2,0.8376878612716763,FALSE,FALSE,TRUE,12.8,42126,52623,2,107.36648814078042,0.31843225644878537,2.109343823043156,,,10.695081449,middle,2019,24327,2021,22655,23620,2,0.970937641303901,FALSE,FALSE,TRUE,14.8,55029,51787,2,105.66080081611834,0.3340590382275725,3.4950856392530945,,,9.5834299405,middle
26029,"Charlevoix County, MI",2006,13166,2011,11368,11847.5,2,0.8998556888956403,FALSE,FALSE,FALSE,9.7,48829,26499,7,63.64902841495929,0.2810064720644565,0.8679572814068456,,,10.84693975,higher,2018,12479,2020,11618,12882,2,1.0322942543473037,FALSE,FALSE,FALSE,9.7,58831,26143,7,62.79393750150122,0.28033418184191633,1.9890601690701144,,,8.3317408752,higher
26031,"Cheboygan County, MI",2006,11581,2012,9290,9656.5,2,0.8338226405319057,FALSE,FALSE,TRUE,14.9,38335,27093,7,37.877527510244256,0.28562516709740665,-4.170819030745949,,,9.764428521,middle,2018,10515,2020,9616,10511,2,0.99961959106039,FALSE,FALSE,FALSE,14.9,47876,25276,7,35.33726000623533,0.31977434679334915,2.413356543756924,,,8.6254430878,lower
