fips,county_name,peak_year_2008,peak_employment_2008,trough_year_2008,trough_employment_2008,recovery_employment_2008,n_recovery_years_2008,recovery_ratio_2008,flag_tiny_base_2008,flag_implausible_2008,never_recovered_2008,peak_year_covid,peak_employment_covid,trough_year_covid,trough_employment_covid,recovery_employment_covid,n_recovery_years_covid,recovery_ratio_covid,flag_tiny_base_covid,flag_implausible_covid,never_recovered_covid,poverty_rate_2007,median_hh_income_2007,total_population_2007,rucc_2003_2007,population_density_2007,poverty_rate_2019,median_hh_income_2019,total_population_2019,rucc_2013_2019,population_density_2019,proprietor_share_2007,proprietor_share_2019,net_migration_rate_2007,net_migration_rate_2019,pct_hs_plus_2007,pct_bachelors_plus_2007,pct_hs_plus_2019,pct_bachelors_plus_2019,birth_rate_2007,birth_rate_2019,wealth_band_2008,wealth_band_covid,pre_unemployment_2007,pre_unemployment_2019,working_age_share_2007,working_age_share_2019,share_agriculture_2007,share_mining_2007,share_utilities_2007,share_construction_2007,share_manufacturing_2007,share_wholesale_trade_2007,share_retail_2007,share_transportation_2007,share_information_2007,share_finance_2007,share_real_estate_2007,share_professional_services_2007,share_management_2007,share_administrative_waste_2007,share_education_services_2007,share_healthcare_2007,share_arts_entertainment_2007,share_accommodation_food_2007,share_other_services_2007,share_agriculture_2019,share_mining_2019,share_utilities_2019,share_construction_2019,share_manufacturing_2019,share_wholesale_trade_2019,share_retail_2019,share_transportation_2019,share_information_2019,share_finance_2019,share_real_estate_2019,share_professional_services_2019,share_management_2019,share_administrative_waste_2019,share_education_services_2019,share_healthcare_2019,share_arts_entertainment_2019,share_accommodation_food_2019,share_other_services_2019,pop_trend_2007,pop_trend_2019
23005,"Cumberland County, ME",2007,152591,2010,146268,151497,2,0.9928305076970464,FALSE,FALSE,FALSE,2019,166900,2020,156786,166904.5,2,1.000026962252846,FALSE,FALSE,FALSE,9.7,54992,278781,2,333.39113463557675,7.8,75254,295003,2,352.79084618714705,0.18736373033590745,0.20416921408145153,-0.05380567542264358,3.450812364620021,92.9838422738023,40.43931434312145,94.86021902869552,50.140936185943346,11.225345821,9.2274867669,higher,higher,3.5,2.2,55.53427242172171,54.07334840662637,0.08177133185849123,0.00570497664129008,NA,5.299289413465012,6.706516984983233,4.989319015954918,14.514094461735452,3.3722750812959172,2.803045189753862,8.656985110010966,1.9422276032125356,6.8732290801676,2.5222335617436946,5.890705325278751,3.1168189050248167,18.974118422637343,1.3127785137901964,8.868069245738699,3.7868367172296633,0.07109867358314563,0.00227515755466066,0.25368006734466364,4.959274679771574,6.041680886401383,4.432006916478966,13.14529156144063,3.9127022046276703,2.35990717357177,8.18772324983505,1.8758674038177143,6.055900621118012,3.6334266147930743,5.555365959092667,4.0548995517939614,20.116374308920893,1.6762223283962414,9.71492275840102,3.942848042226924,0.6667921986441394,0.5624626219098872
23007,"Franklin County, ME",2006,13603,2009,12937,14147,2,1.0399911784165257,FALSE,FALSE,FALSE,2019,14187,2020,12985,13493.5,2,0.9511172199901318,FALSE,FALSE,TRUE,16,39929,30596,6,18.029389389672524,12.6,51136,30199,6,17.795448103631863,0.2661256885624593,0.2624626913062806,-1.8303046149823503,8.609556607834696,NA,NA,NA,NA,9.3271376088,7.8850184649,middle,middle,6.1,3.5,52.33690678520068,50.011589787741315,1.854226255054739,NA,NA,4.91172699477266,16.806391162836572,NA,16.727487917940625,0.6312259591675707,1.0651938060952757,2.5840812703422427,1.2328632014991616,2.899694249926028,NA,5.08925929578854,NA,18.18719794851563,NA,13.285333859354964,2.6432587040142024,1.86799501867995,NA,0.6122872561228726,3.974678289746783,12.67123287671233,1.0273972602739727,18.939393939393938,1.36986301369863,1.2349522623495226,6.496471564964716,1.5255292652552928,1.2349522623495226,NA,2.2000830220008303,1.7538397675383977,19.10543794105438,1.3179742631797426,21.533831465338313,2.8850145288501454,0.5234626894725425,-0.21154522890598493
23009,"Hancock County, ME",2006,28284,2009,26921,27471,2,0.9712558336868902,FALSE,FALSE,TRUE,2018,27752,2020,25415,27357,2,0.9857667915825886,FALSE,FALSE,FALSE,9.9,44632,54300,6,34.212719949040064,10.6,58926,54987,6,34.64557701358869,0.327768014059754,0.3268629890778377,0.7366482504604052,6.146907450852019,NA,NA,NA,NA,9.7186652783,8.1661669143,middle,higher,5.5,3.5,55.62615101289134,51.26848164111517,1.1633317822242903,0.06979990693345742,NA,9.952303396928803,10.53978594695207,2.187063750581666,19.357840856212192,1.8089809213587715,2.1056305258259655,3.5597952536063286,1.3669148441135412,10.912052117263844,0.2035830618892508,1.6170311772917636,NA,16.63564448580735,1.582131223825035,9.737087017217313,4.728943694741741,0.8943608804227888,NA,0.08711307276845345,8.32800975666415,5.470700969858877,2.177826819211336,20.4018816423718,1.608688077124107,2.2707474301643535,3.077995237818689,1.556420233463035,11.191126081653987,0.05807538184563563,1.8003368372147046,3.4671002961844475,17.318078866368545,2.288170044718044,12.311980951274755,5.62169696265753,0.629333824368361,0.1329431942209247
23011,"Kennebec County, ME",2008,60424,2010,58304,59328.5,2,0.9818697868396664,FALSE,FALSE,FALSE,2018,60042,2020,57808,60162,2,1.0019986009793145,FALSE,FALSE,FALSE,13,43913,121741,4,140.34013817176597,11.5,55358,122302,4,140.9868456697688,0.19858544666751624,0.17427332993370728,2.5956744235713525,3.859299112034145,90.02725309989263,25.17903280990078,93.33005718370264,28.810757684060043,10.31551387,9.1100324949,middle,middle,4.6,2.8,54.8204795426356,52.184755768507465,0.20423278048342572,NA,NA,4.432524631371053,5.776870076531185,5.794824606683574,20.250465695625827,2.2286060551652938,3.907354624413673,2.6303386673249993,1.079516125412393,3.718832057813587,1.178266041250533,3.694144578854052,3.5505083376349393,26.518841035078665,0.7877550104360707,9.0401059317279,4.210337320735238,0.131738954195379,0.01013376570733684,0.97081475476287,3.9927036886907175,5.899878394811512,5.849209566274828,17.701661937576002,2.4442642886096473,3.1475476286988244,2.5982975273611673,0.9079854073773814,2.9935143899473045,0.5391163356303202,3.7900283745439807,6.9943250912038915,26.420753952168624,1.1349817592217268,10.691122821240372,3.7636805837049048,0.547352890829278,0.08332672821773635
23013,"Knox County, ME",2006,20564,2010,18938,19393,2,0.9430558257148416,FALSE,FALSE,TRUE,2018,20010,2020,18474,19355.5,2,0.9672913543228384,FALSE,FALSE,TRUE,10.6,44619,40297,7,110.43299534118935,10.9,55910,39772,7,108.99424499862975,0.3354621125143513,0.32341133494882274,-0.5211306052559744,2.6651915920748266,NA,NA,NA,NA,10.050988592,7.7243392167,middle,middle,4.4,2.8,55.28203092041591,50.01257165845318,NA,NA,0.5818844643858665,7.340157038698822,11.111890072910825,2.67807066741447,19.06197420078519,1.5773976444195177,2.9865395401009533,3.6455412226584407,1.3250140213123949,4.248457655636567,0.20330902972518228,3.4352215367358383,1.5493550196298371,20.56225462703309,1.5844083006169378,10.971676948962424,5.37016264722378,3.3090447222407917,NA,0.41446620763420017,6.216993114513002,12.086369409719902,1.87846781201952,17.96911558259242,2.2862490808209106,2.045591282839762,4.305100608329433,1.2433986229026004,3.569757336720369,0.4278360852998195,2.7207701049535395,1.6511798917039908,21.25810548833478,2.4934821846380104,10.923190052811016,5.154087840096263,0.22572046472617568,0.05796378755342779
23015,"Lincoln County, ME",2006,17752,2011,15844,16233.5,2,0.91446034249662,FALSE,FALSE,TRUE,2019,16235,2020,15115,16208.5,2,0.998367724052972,FALSE,FALSE,FALSE,10.8,45816,34899,8,76.55522334365067,11,58619,34634,8,75.97391344405276,0.3881679002331947,0.36322511974454497,4.126192727585318,8.950742045388925,NA,NA,NA,NA,9.0007452846,8.8942969305,higher,middle,4.2,2.9,54.34826212785467,48.77576947508229,NA,NA,NA,9.433962264150944,8.474206565601483,1.7995419347802375,19.544116043189007,2.0721998036863343,1.690478787217799,3.566364925291744,1.4941651216054097,4.504307994328716,NA,4.1771185516414,4.057149089322718,21.22368851565056,1.930417711855164,8.299705529501582,5.780346820809249,1.0662177328843996,NA,0.17957351290684623,7.665544332210999,7.485970819304152,2.8731762065095396,19.820426487093155,2.0987654320987654,1.8630751964085297,3.4118967452300786,1.0437710437710437,3.355780022446689,0.7407407407407407,4.7699214365881035,3.625140291806958,20.437710437710436,3.479236812570146,10.63973063973064,5.420875420875421,0.5019608071672677,0.20041068393388262
23017,"Oxford County, ME",2006,26946,2010,25007,25362,2,0.9412157648630596,FALSE,FALSE,TRUE,2018,25918,2020,24253,25585.5,2,0.9871710780152788,FALSE,FALSE,TRUE,14.4,38359,57966,6,27.909086269438284,13,50344,57975,6,27.913419529908644,0.2927315093205051,0.28805808496129004,6.728081979091192,6.865028029322984,NA,NA,NA,NA,10.602708204,7.9668881611,middle,middle,5.9,3.4,54.483662836835386,52.80724450194049,1.226027397260274,NA,NA,4.883561643835616,18.328767123287673,2.315068493150685,16.856164383561644,1.8424657534246576,NA,2.458904109589041,1.321917808219178,2.4315068493150687,NA,1.5547945205479452,2.8835616438356166,20.554794520547944,2.452054794520548,15.493150684931509,3.3219178082191783,1.2794231992648617,NA,0.21912773026083268,6.001272354562805,16.583021135223017,1.57630593058599,16.625432953983175,1.837845479606984,1.7176786597865272,2.3255813953488373,1.1875309252845123,2.127659574468085,NA,1.6116491128861243,2.848660493390825,19.502367993214108,1.5692372941259631,19.445818901533897,3.40001413727292,0.8090220712015039,0.12431450415688605
23019,"Penobscot County, ME",2007,74825,2009,72434,73538.5,2,0.9828065486134312,FALSE,FALSE,TRUE,2019,73188,2020,68761,71532.5,2,0.9773801716128327,FALSE,FALSE,FALSE,13.5,41348,152232,3,44.8112055095011,12.4,50702,152148,3,44.78647916245975,0.18757568675773864,0.17042134649094332,2.680119817121236,0.9004390461918658,89.91694565421345,23.204850926831195,93.01040341839676,29.423282795472637,11.165768194,9.0668333525,middle,middle,5.2,3.2,53.17935782227127,52.48705208086863,1.3493278597506604,NA,NA,4.211181587226812,6.81561990006225,3.8864680249676127,18.372394299846896,5.208876625670879,2.742399515453337,3.728317378064169,1.3695173040362063,3.321163584972324,2.2359809546242237,6.516143143159985,1.9365041977219577,22.97222268957047,1.2803472584417117,8.96243080909198,4.6200178340091185,1.131943838841894,NA,0.9732275224557424,5.303915583849307,5.052760094183308,3.863259788959623,18.93433330426441,4.724862649341589,1.5958838405860294,3.715008284642889,1.465073689718322,3.0470044475451297,1.7825063224906252,3.6836138484346383,3.0906078311676985,26.688759047702103,1.40054068195692,10.3479550013081,3.1935118165169616,0.7039879658065296,-0.11207423478191147
23021,"Piscataquis County, ME",2006,7052,2009,6505,7152.5,2,1.0142512762336926,FALSE,FALSE,FALSE,2018,6680,2020,6273,6499.5,2,0.9729790419161676,FALSE,FALSE,FALSE,16.5,32989,17660,8,4.458642305547273,16.5,43509,16785,8,4.2377299602837475,0.2769931131084394,0.2576202015049101,5.0396375990939974,7.625856419422103,NA,NA,NA,NA,9.1395971592,7.2172019922,lower,lower,7.5,3.8,54.762174405436014,49.812332439678286,NA,NA,NA,4.328905176362803,18.09436555199267,NA,22.99587723316537,1.832340815391663,NA,1.717819514429684,NA,1.6720109940448924,NA,NA,NA,NA,NA,7.237746220797068,2.7256069628950983,1.3146734520780323,NA,NA,4.0924512298558104,25.042408821034776,0.16963528413910092,18.808312128922815,1.5903307888040712,0.27565733672603904,1.6115351993214588,0.6361323155216285,1.4206955046649703,NA,3.2442748091603053,2.5657336726039017,27.67175572519084,1.102629346904156,8.142493638676845,1.8447837150127224,0.34029123456205124,-0.40198558627462244
23023,"Sagadahoc County, ME",2008,18265,2009,17437,17942,2,0.9823159047358336,FALSE,FALSE,FALSE,2019,18895,2020,17641,18748.5,2,0.9922466260915586,FALSE,FALSE,FALSE,9.2,52375,35890,2,141.31089578272218,8.6,65841,35856,2,141.17702644706844,0.23819218241042345,0.232093507905586,0.30649205906937865,4.071842927264614,NA,NA,NA,NA,11.529582121,8.7496156319,higher,higher,3.9,2.2,56.163276678740594,52.14747880410531,0.06020469596628537,NA,NA,6.660144491270319,NA,1.2718242022877784,13.899759181216137,1.3395544852498495,0.6472004816375677,2.332931968693558,0.7450331125827815,4.951836243226972,NA,1.7534617700180617,1.5728476821192052,8.993076459963877,1.0159542444310656,7.819084888621313,4.1917519566526185,0.09422338189461477,NA,0.02899180981372762,7.769805030079002,41.53801551061825,1.0074653910270348,14.140755236645647,0.4203812422990505,1.0944408204682177,2.225121403203595,0.5146046241936653,5.682394723490614,0.1594549539755019,2.3338406900050734,1.3553671087917665,8.190186272378053,1.7974922084511125,8.211930129738349,3.4137856055664275,0.2874791923405784,0.2987672430438515
23025,"Somerset County, ME",2006,23539,2010,22003,22375.5,2,0.9505713921576956,FALSE,FALSE,TRUE,2018,21952,2020,20653,21546.5,2,0.9815278790087464,FALSE,FALSE,TRUE,17.2,35683,52459,6,13.367836565781662,18.3,45333,50484,6,12.86455824905014,0.2305362977129652,0.2375395305331611,3.98406374501992,2.594881546628635,NA,NA,NA,NA,11.400001945,9.051924772,lower,lower,7,4.2,55.30032978135306,52.94548767926472,2.918011620400258,NA,NA,8.760490639122015,25.83602324080052,1.3750806972240155,15.448676565526146,2.304712717882505,0.684312459651388,1.962556488056811,0.7617817947062621,3.001936733376372,NA,2.8405422853453843,NA,19.838605551969017,1.8592640413169788,6.275016139444803,2.866365397030342,2.503293807641634,NA,0.7750135627373479,8.0213903743315509,18.78632876075331,1.309772921026118,18.69332713322483,3.332558319770596,1.0307680384406728,1.8987832287065023,1.472525769200961,2.410292180113152,1.2555219716345036,4.859335038363171,2.232039060683562,19.724095171665503,0.9687669534216848,7.533131829807021,3.1853057428505,0.4392465084819053,-0.3685978367647613
23027,"Waldo County, ME",2006,18567,2009,17418,18891.5,2,1.017477244573706,FALSE,FALSE,FALSE,2018,19168,2020,17566,18363,2,0.9580029215358932,FALSE,FALSE,TRUE,14.5,40441,38751,6,53.06705996902333,13.7,51073,39715,6,54.38719740573822,0.37351950450939914,0.3422330097087379,2.090268638228691,7.201309328968904,NA,NA,NA,NA,10.273215516,8.315274908,middle,middle,5.5,3.2,55.57792056979175,51.449074656930634,NA,NA,NA,5.690881655529209,15.024789825393404,3.028669971976719,15.024789825393404,1.993964216425954,1.4766113386505713,NA,1.0347057555507653,1.993964216425954,0.6574692821728821,6.057339943953438,NA,16.82474671265359,0.7221383918948049,7.264496658762664,3.4382410002155637,0.3563330093942339,NA,NA,6.025267249757046,10.646798401900442,3.844077313465069,18.000215959399632,2.3431594860166287,8.8219414750027,4.146420472951085,0.550696469063816,2.75348234531908,0.2051614296512256,3.1530072346398876,5.031854011445848,19.673901306554367,1.4793218874851528,7.472195227297268,5.247813411078718,0.8803134116433631,0.2863400872442412
23029,"Washington County, ME",2006,14071,2009,12868,13303,2,0.945419657451496,FALSE,FALSE,TRUE,2018,12382,2020,11686,11948.5,2,0.9649895008883864,FALSE,FALSE,TRUE,20.1,32624,33424,7,13.042367011677024,19.6,39068,31379,7,12.244388297612891,0.36047726397976576,0.3221071863580999,2.6627573001436096,5.7681889161541156,NA,NA,NA,NA,11.142656531,8.2615629984,lower,lower,7.7,4.6,53.17137386309239,49.12202428375665,3.032619775739042,NA,NA,4.8547400611620795,12.5,NA,22.859327217125383,2.8924566768603466,1.2996941896024463,4.026503567787971,1.019367991845056,2.2426095820591234,NA,1.1850152905198776,3.848114169215086,26.771151885830783,0.5351681957186545,7.301223241590214,2.5739041794087667,3.2535885167464116,NA,NA,3.6090225563909777,15.570745044429255,3.362952836637047,23.22624743677375,3.2809295967190706,1.1346548188653451,4.2652084757347914,0.5741626794258373,2.0369104579630894,NA,1.1756664388243336,3.6090225563909777,23.376623376623375,0.21872863978127136,7.136021872863978,3.2125768967874233,-0.19171020428877528,-0.5189830680048191
23031,"York County, ME",2007,108631,2010,100263,103829,2,0.9557953070486326,FALSE,FALSE,FALSE,2019,112288,2020,105288,112668.5,2,1.0033886078654888,FALSE,FALSE,FALSE,8.2,52365,197594,2,199.3492703252135,7.9,66803,207641,2,209.48552000363196,0.28199805192888555,0.26999723731466985,1.7915523750721176,7.407014992222153,89.40812176266766,26.410963175012576,93.5370411079358,32.556605847438995,10.474121953,8.7301395371,higher,higher,4.1,2.6,55.585695921940946,53.17446939669911,0.1422397286503638,0.0674726917956854,0.40848332330360887,6.1600744023196015,17.56660648831993,2.5238433904115833,18.25592209639477,1.371336871090687,1.8637051625727157,3.2040410671626822,1.245509418823057,3.596112114083557,1.1689187957036309,3.1839816182504515,2.83020588288929,18.082681401243686,1.278333971588526,13.478126082754343,3.5651111475828365,0.21970233876683204,0.0336640680368533,0.23742026931254429,6.018781006378455,13.32388377037562,2.6133947554925583,18.00673281360737,2.280297661233168,0.8557760453579022,3.0191353649893693,1.1516654854712969,3.027994330262225,0.8398299078667611,3.0209071580439404,3.919206236711552,20.84868887313962,1.4546420978029766,15.384479092841955,3.727852586817859,0.7216837677724186,0.6183212664415239
24001,"Allegany County, MD",2008,33913,2013,30942,28973,2,0.8543331465809572,FALSE,FALSE,TRUE,2019,27837,2021,25076,24153,2,0.8676581528181916,FALSE,FALSE,TRUE,14.2,37171,74449,3,176.33627744262776,16,48170,70416,3,166.7839099571529,0.15675704243961736,0.1359202371328483,1.7327297881771413,-4.785844126334924,84.88692114395118,15.152965577759163,89.91100323624596,21.112459546925567,9.3862417819,9.0550874736,lower,lower,5.1,5.3,50.73540275893565,49.97017723244717,0.02789844964329839,NA,0.35072336694432266,5.129329241560719,11.099597465226577,2.546729903152525,16.66334542266151,2.9293372125463315,NA,3.1684667809174605,0.7731856043999841,4.19273843210713,NA,3.4554222629628155,0.6855047626639034,23.633972340679925,1.207604320274202,12.056115738711092,5.499980072535969,NA,0.11341202167429748,0.6300667870794304,4.6078884361742345,11.572226656025538,2.360650228924266,16.5959591716722,2.658881841475196,4.271852816398538,3.620783803083127,0.8442894946864368,2.4320577981266016,NA,4.364262611836855,0.7014743562817659,25.013651447053387,0.8106859327088671,14.28991473096148,5.023732515646659,-0.06793451805169326,-0.6965358697891055
24003,"Anne Arundel County, MD",2008,277305,2010,267224,279236.5,2,1.0069652548637782,FALSE,FALSE,FALSE,2019,310880,2020,293221,305082,2,0.9813497169325784,FALSE,FALSE,TRUE,5,80158,520503,1,1254.8106825841478,5.8,100916,579234,1,1396.397352015159,0.17748671866169322,0.1852900430597832,-2.668572515432188,2.606891170062531,90.04332432820893,34.21595285656039,92.95060046737731,43.91847140125717,14.029840814,11.746194221,higher,higher,3,3,56.14549772047423,54.09834367457712,0.01140032468124692,0.03009685715849187,NA,8.729912627911643,6.455775860496507,5.476715976871021,15.385422176823596,4.9618773142659105,2.59152180654105,3.744778651295989,2.2394797803841455,9.530671433522429,4.540977327034274,7.275687211571785,1.3639348448643818,9.194133848932015,1.8272440399102567,10.21742699232074,6.101453769403353,0.02023685211717946,NA,0.2578174959728664,7.549155313792629,4.584051741583493,4.193480495721929,13.282255518589572,6.140265669394594,1.7865093049046037,2.645766045800044,1.654969766142937,14.12410856666424,2.3786395978532746,8.216566696617209,1.5363818127362652,12.08787650663364,1.8423630167480187,12.94025271780924,4.747970243732647,0.8174356516952086,0.733865281146806
24005,"Baltimore County, MD",2008,418454,2010,397206,411881,2,0.9842921802635416,FALSE,FALSE,FALSE,2019,442963,2021,412222,430164.5,2,0.9711070676331884,FALSE,FALSE,TRUE,7.6,60828,796073,1,1330.4292747819868,8.9,76972,827370,1,1382.7340822718172,0.1924719045002747,0.22862281999282025,-1.7598888544141051,-2.762971826389644,88.57255239843414,34.81597332783907,92.05489108072024,40.80110837759147,13.249681027,11.597186855,higher,higher,3.5,3.6,53.3309131197767,52.06775686814847,0.02022022200614338,0.04400871848395912,NA,7.239731546817248,7.11424722789677,3.8727672265884023,15.451817887165214,1.7799742489525627,2.4139376800863523,7.427065956580047,2.727351121181574,7.444609972732436,2.440997094829868,6.9147212136890905,2.2878586487539287,16.53657332655361,1.5177060752846443,8.178782445279024,6.205526662444209,0.00685721781803329,0.03190096984911139,0.43260100234636106,7.265967627969101,4.344494697581787,3.9154713740970086,13.900773076774009,2.641817699373608,1.8365418156123945,5.938946910227093,2.551183168213516,8.484763560148235,2.7828378745009883,7.95019871024677,2.6185627867733214,18.923237918625695,1.6859811635207935,9.45192941239606,5.229373936013213,0.7482339772271196,0.16086534027432986
24009,"Calvert County, MD",2008,47955,2011,44654,45109.5,2,0.9406631216765716,FALSE,FALSE,TRUE,2019,47863,2020,46256,47129.5,2,0.9846750099241586,FALSE,FALSE,FALSE,5.2,89159,87445,1,410.1740231718186,5.7,111056,92525,1,434.002532951827,0.3301006663830994,0.30770962929602835,2.8360683858425295,7.522291272629019,92.30822631030892,30.98576883026727,95.74808531792269,31.67420111540911,11.165045781,9.6646622244,higher,higher,2.8,3.1,54.694951112127626,53.40070251283437,NA,NA,4.619535887749596,13.993524015110632,4.295736643281166,NA,16.200755531570426,1.613599568267674,0.5504587155963303,2.611980572045332,2.385321100917431,8.47814355099838,NA,4.927145169994604,1.0361575822989746,16.351861845655694,2.36913113869401,13.416082029141933,6.222342147868321,NA,NA,5.627974343058142,11.566314918270226,2.1104903786468032,1.6087316366645976,16.459755845230706,2.017380509000621,1.717359817918477,1.5983860955927995,1.3759569625491412,7.888475067246017,0.2482929857231533,3.212290502793296,1.3759569625491412,18.29608938547486,1.313883716118353,17.23049865507966,6.352162218084006,2.1944429728403714,0.4407566103556082
24011,"Caroline County, MD",2008,15863,2009,15138,16152.5,2,1.0182500157599446,FALSE,FALSE,FALSE,2019,16477,2021,14838,15643,2,0.9493839898039692,FALSE,FALSE,TRUE,11.7,48387,32720,6,102.42860988849306,12.1,60143,33406,6,104.5761045823655,0.32437988214334657,0.31651711532070453,12.13325183374083,0.8082380410704664,NA,NA,NA,NA,14.404550737,11.901906703,higher,higher,4.1,3.7,52.784229828850854,52.27803388612824,NA,NA,NA,10.973641742872513,NA,3.3216783216783217,14.228079612694998,11.22915545992469,NA,3.92684238838085,0.9010220548682089,1.2910166756320602,NA,3.698224852071006,NA,9.037116729424422,1.0086067778375472,6.21301775147929,4.07477138246369,0.403985995152168,NA,NA,9.816859682197684,17.277134392674387,2.2353891731753297,15.661190412065714,10.476703474279558,0.7002423915970913,2.2353891731753297,0.4443845946673849,3.3934823592782117,2.14112577430649,3.689738755723135,7.339078911931053,10.974952868300566,0.7002423915970913,6.329113924050633,4.820899542149205,1.3574822346903437,0.3367666615373688
24013,"Carroll County, MD",2008,93154,2010,86563,88287,2,0.947753182901432,FALSE,FALSE,FALSE,2019,93258,2020,87663,92209.5,2,0.98875699671878,FALSE,FALSE,FALSE,4.7,79803,167390,1,373.9597645297856,5.1,101810,168447,1,376.32116886163334,0.2440995240262216,0.2536395106221548,0.04779258020192365,3.2057561131988104,90.56420925352964,29.76812831181763,94.77921922844008,37.19539759303327,11.230370519,9.8778191581,higher,higher,2.9,2.8,53.81802975088117,52.89260123362244,NA,NA,NA,12.56235739974477,8.188638385088364,3.325727986387718,17.04242236745427,5.046598863065084,1.5642522912718977,2.6315789473684212,0.9803163308712634,4.193897675857535,1.071193781662091,4.35438338682857,3.0260257550562666,18.393982752619976,1.52751459839901,10.201477241966046,5.698209520863142,0.03473294226613152,NA,NA,10.323402284655758,7.365313368323557,2.5663785118863847,16.293609138623033,4.430379746835443,0.7371102192034579,2.0820469280642175,0.9165637542451374,5.493593701759802,0.729391787588762,5.063291139240507,3.48680148193887,19.952145723988885,1.877508490274776,12.804878048780488,5.742513121333745,1.4394687126866756,0.11912772508295699
24015,"Cecil County, MD",2007,49288,2009,46971,47641,2,0.9665841584158416,FALSE,FALSE,FALSE,2019,49651,2021,46953,50248.5,2,1.012033997301162,FALSE,FALSE,FALSE,9.3,62489,99628,1,287.692751949177,10.3,75307,102855,1,297.0112619116373,0.24232540291634688,0.206374097223756,2.218251897057052,3.6945214136405617,85.92288662282024,19.13051348579014,91.06185048608783,25.11593474131188,13.668875778,10.997620426,higher,higher,3.8,3.9,54.717549283334,53.55500461815177,0.43327556325823224,NA,NA,6.660064372369399,NA,5.550053643641165,16.926632004621606,5.092019476768177,NA,2.236527193199637,NA,3.016423207064455,NA,3.668399768919699,2.170504250226954,15.81249484195758,2.075596269703722,10.893785590492696,4.898077081785921,0.28295300040421856,0.38584500055120713,0.3784955719692794,4.104655863006651,16.62073273802962,3.832727005475325,14.136625877338036,13.824275162606108,0.5328335721897622,1.289824716128321,0.7753647153933781,2.3885642891265206,NA,3.898871862712674,1.4515121449307316,15.955609451365156,2.9948921471355603,12.505052732150077,4.472127292103039,2.0478314547738075,0.15400305576691586
24017,"Charles County, MD",2008,76157,2010,73051,75028.5,2,0.9851819268090918,FALSE,FALSE,FALSE,2019,87065,2021,82651,86513,2,0.993659909263194,FALSE,FALSE,TRUE,5.9,81545,142721,1,311.74110292495504,6.4,102510,163257,1,356.5972578682842,0.2556026159063986,0.31632791634602325,1.9128229202429916,4.508229356168495,89.05744336569579,26.197860481841065,92.81993574967784,28.697569740639235,13.740158183,11.375499256,higher,higher,2.9,3.4,55.522312764064154,54.76947389698451,0.16456234926939992,NA,NA,12.157752872747908,2.488296212228685,2.343594836146971,28.770038303305434,3.7423748049368704,NA,3.0444034614838986,1.4980848347283302,5.705773868633849,NA,3.2685487303163567,1.6853454390693716,11.556249113349413,0.814299900695134,13.428855156759823,5.5979571570435525,0.04148148148148148,0.12444444444444444,1.682962962962963,9.851851851851851,1.2237037037037035,2.151111111111111,24.68740740740741,3.7333333333333334,1.0933333333333333,2.091851851851852,0.9748148148148148,5.045925925925926,1.2918518518518518,4.165925925925926,1.6088888888888888,15.244444444444444,1.4696296296296296,17.434074074074076,6.074074074074074,2.3589702557998082,1.1529805326303544
24019,"Dorchester County, MD",2006,16005,2013,14479,14785.5,2,0.9238050609184628,FALSE,FALSE,TRUE,2019,15327,2021,14599,15046.5,2,0.9816989626149932,FALSE,FALSE,TRUE,13.7,42077,32172,6,59.493495326065855,16.4,48709,31929,6,59.04413192421847,0.25574525905358303,0.2558686862591274,10.537113017530771,-1.4406965454602398,NA,NA,NA,NA,13.257005122,10.643459751,middle,lower,5.7,4.5,53.207758299142114,50.18008706818253,NA,NA,NA,7.228343465045593,28.856382978723403,NA,12.129559270516715,4.454787234042553,NA,3.3814589665653494,1.30129179331307,1.8427051671732524,NA,2.2511398176291793,NA,16.85980243161094,0.9593465045592704,12.082066869300911,3.789893617021277,NA,NA,NA,5.237034035656402,29.598865478119937,3.991085899513776,13.117909238249595,4.6089951377633716,0.536871961102107,2.0461912479740683,0.962317666126418,2.8261750405186388,0.23298217179902755,1.9752836304700163,0.28363047001620745,17.149513776337116,1.3472447325769854,12.864667747163695,2.755267423014587,0.7271683784534133,-0.24237247777586512
24021,"Frederick County, MD",2007,121873,2009,117737,120842,2,0.9915403739958808,FALSE,FALSE,FALSE,2019,147120,2020,139724,151149.5,2,1.0273892060902663,FALSE,FALSE,FALSE,5.3,76802,227463,1,344.31485335856195,5.7,102951,259547,1,392.8809839167455,0.2136323061546795,0.2384661871841359,5.011804117592751,12.98801373161701,91.37377567573115,35.664369169273314,92.3830452082818,41.8811680866848,13.762801956,11.133355362,higher,higher,2.9,2.8,55.12940566158012,53.59954073828632,NA,NA,NA,11.893745449421049,8.211005942175353,3.02275876647016,15.174859666016864,1.8789487281865795,1.910655987974728,9.89383939685746,1.5149024121004298,9.31136529111962,1.5231228127862462,6.636212039363976,2.805505319773587,11.045869835826856,1.4679286938957654,8.888601827277638,4.467200601263593,0.04000518986246864,0.07568549433440014,0.18056396505492608,9.599083124297206,7.931839806245135,3.2631260271602804,14.149943776489923,2.3624686445809187,1.1558256206210535,5.360695441570798,1.3007092812040482,10.574344779863331,2.1937981143499696,6.10998183548136,3.3842228180953207,14.26022835394862,2.0900008649770783,11.303087968168844,4.650333016175072,2.1076843776356213,1.1462213772557295
